ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAcquisition,DiagnosisCertainty,SourceName,CountValue
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/1995,28/2/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,12
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/1995,31/3/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/1995,30/4/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,31
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/1995,31/5/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,105
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/1995,30/6/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,69
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/1995,31/7/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,58
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/1995,31/8/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,50
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/1995,30/9/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,34
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/1995,31/10/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,17
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/1995,30/11/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,12
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/1995,31/12/1995,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,9
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/1996,31/1/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,13
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/1996,29/2/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/1996,31/3/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/1996,30/4/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,6
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/1996,31/5/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,8
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/1996,30/6/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/1996,31/7/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,27
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/1996,31/8/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,32
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/1996,30/9/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,39
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/1996,31/10/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,56
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/1996,30/11/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,41
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/1996,31/12/1996,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,41
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/1997,31/1/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,64
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/1997,28/2/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,45
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/1997,31/3/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,94
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/1997,30/4/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,116
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/1997,31/5/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,67
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/1997,30/6/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,59
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/1997,31/7/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,106
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/1997,31/8/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,60
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/1997,30/9/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,20
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/1997,31/10/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,42
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/1997,30/11/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,78
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/1997,31/12/1997,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,89
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/1998,31/1/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,40
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/1998,28/2/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,35
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/1998,31/3/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,26
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/1998,30/4/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,12
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/1998,31/5/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,43
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/1998,30/6/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,43
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/1998,31/7/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,64
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/1998,31/8/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,63
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/1998,30/9/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,88
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/1998,31/10/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,74
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/1998,30/11/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,96
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/1998,31/12/1998,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,108
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/1999,31/1/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,134
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/1999,28/2/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,89
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/1999,31/3/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,77
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/1999,30/4/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,31
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/1999,31/5/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,45
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/1999,30/6/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,18
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/1999,31/7/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,7
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/1999,31/8/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,6
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/1999,30/9/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,31
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/1999,31/10/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,61
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/1999,30/11/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,47
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/1999,31/12/1999,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,39
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2000,31/1/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2000,29/2/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2000,31/3/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2000,30/4/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2000,31/5/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2000,30/6/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2000,31/7/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/2000,31/8/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/2000,30/9/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/2000,31/10/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/2000,30/11/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/2000,31/12/2000,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2001,31/1/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,14
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2001,28/2/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,19
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2001,31/3/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,12
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2001,30/4/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,9
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2001,31/5/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,85
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2001,30/6/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,71
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2001,31/7/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,67
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/2001,31/8/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,71
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/2001,30/9/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,100
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/2001,31/10/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,423
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/2001,30/11/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,787
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/2001,31/12/2001,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,630
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2002,31/1/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,233
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2002,28/2/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,67
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2002,31/3/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,53
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2002,30/4/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,60
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2002,31/5/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,47
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2002,30/6/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,45
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2002,31/7/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,49
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/2002,31/8/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,42
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/2002,30/9/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,62
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/2002,31/10/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,66
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/2002,30/11/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,103
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/2002,31/12/2002,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,114
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2003,31/1/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,150
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2003,28/2/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,42
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2003,31/3/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,31
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2003,30/4/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,20
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2003,31/5/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,130
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2003,30/6/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,60
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2003,31/7/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,66
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/2003,31/8/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,31
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/2003,30/9/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,33
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/2003,31/10/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,67
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/2003,30/11/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,33
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/2003,31/12/2003,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,83
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2004,31/1/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,100
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2004,29/2/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,60
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2004,31/3/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,86
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2004,30/4/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,106
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2004,31/5/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,129
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2004,30/6/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,124
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2004,31/7/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,103
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/2004,31/8/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,85
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/2004,30/9/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,212
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/2004,31/10/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,209
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/2004,30/11/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,263
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/2004,31/12/2004,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,290
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2005,31/1/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,273
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2005,28/2/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,238
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2005,31/3/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,141
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2005,30/4/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,120
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2005,31/5/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,154
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2005,30/6/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,172
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2005,31/7/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,188
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/8/2005,31/8/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,289
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/9/2005,30/9/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,656
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/10/2005,31/10/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,798
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/11/2005,30/11/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,279
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/12/2005,31/12/2005,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,219
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/1/2006,31/1/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,98
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/2/2006,28/2/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,120
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/3/2006,31/3/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,219
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/4/2006,30/4/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,89
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/5/2006,31/5/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,123
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/6/2006,30/6/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,111
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,PULAU PINANG,MY-07,NA,NA,1/7/2006,31/7/2006,0,0-130,None specified,NA,NA,Malaysia Dengue Surveillance System,188
